,link,bahan,bumbu,metode
614,https://resepmamiku.com/sambal-strawberry-friel_sit,"3 buah cabe merah keriting
2 buah cabe rawit
2 buah bawang merah
1 siung bawang putih
1/2 sdt terasi bakar
1 buah jeruk limo
5 buah strawberry
secukupnya Garam, Gula",,"1 Goreng cabe dan bawang sampai layu
2 Lalu haluskan dg terasi dan strawberry, bubuhi garam, gula. Boleh tambahkan sedikit air, dan peresi dg jeruk limo
3 Sajikan"
615,https://resepmamiku.com/pastel-pusing-plasa-cake,"375 gr Tepung protein tinggi
25 gr Gula halus
1 1⁄2 sdt Garam
40 ml Minyak goreng
165 ml Air dingin125 gr Tepung protein sedang
75 gr ButterTelor Rebus250 gr wortel (potong dadu)
250 gr kentang (potong dadu)
150 gr daging ayam blender
4 siung bawang merah cincang kasar
4 siung bawang putih cincang kasar
1 sdt garam
2 sdt kaldu bubuk
2 sdm gula pasir
1⁄2 sdt merica bubuk
Soun secukupnya rendam air panas (gunting2)
2 x daun bawang iris tipis",,"Campur semua bahan adonan 1 ke dlm bowl . Uleni hingga kalis
Bulatkan adonan, lalu tutup. biarkan selama 30 menit Sisihkan.Campur semua bahan adonan 2 ke dalam wadah. Uleni hingga kalis
Bulatkan, diamkan selama 30 menit.1. Tumis bawang merah dan bawang putih hingga harum.
2. Masukkan daging ayam lalu tumis sampai berubah warna.
3. Masukkan kentang dan wortel, soun aduk sebentar
4. Tambahkan gula, garam, kaldu bubuk, dan merica aduk sampai tercampur rata. Koreksi rasa. Matikan api.
5. Masukkan daun bawang aduk2 lalu sisihkan hingga suhu ruang"
616,https://resepmamiku.com/mpek-pistel-ikan-tenggiri-birgittawang_,"200gr daging ikan tenggiri
100cc (1putih telur air es).
1sdm tpg terigu
150gr sagu/tpg tapioka ( sesuaikan,).
2siung bwg putih, haluskan.
Garam, kaldu jamur.",,"Uleni ikan dgn putih telur air es.
Beri garam, kaldu jamur dan bwg putih aduk rata.
Masukkan tepung terigu sagu secukupnya.aduk rata.
Ambil adonan isi dgn isian rapatkan dan bentuk pastel.
Rebus diair mendidih sampai matang/mengapung.
Angkat dan tiriskan.
Goreng.
Saya gak pke goreng.Tumis bawang putih sampai harum.
Masukkan ebi dan pepaya aduk rata.
Beri garam, kaldu jamur dan lada bubuk aduk rata.
Tes rasa dan angkat."
617,https://resepmamiku.com/semur-ati-ayam-lilyminarosa,"10 bh ati ayam
2 bh kentang, potong, goreng
3 bh asem kandis / 1 sdm asem jawa
3 lbr daun salam
1 ltr air
Kecap manis sesuai selera
Garam, kaldu bubuk, gula pasir
Beberapa tetes cuka masak (optional)","5 bh bawang putih
10 bh bawang merah
5 bh kemiri sangrai
1/2 bh biji pala
1/2 sdm biji ketumbar sangrai
1/2 sdt biji lada","1. Didihkan air, masukkan asam, daun salam, garam dan ati ayam, rebus api kecil-sedang selama 10-15 menit, kemudian tiriskan..
2. siapkan minyak panas, goreng goreng ati ayam (tutup teflon nya spy tidak kecipratan minyak panas), bole digoreng sebentar atau digoreng agak garing, sisihkan
4. Tumis bumbu halus sampai wangi, masukkan rempah lainnya, tumis kembali sampai wangi, masukkan ati ayam dan kecap manis, aduk sebentar sampai kecap sedikit terkaramelisasi.
5. Masukkan air, garam, kaldu bubuk, sedikit gula pasir, kecap manis dan kentang, masak api kecil sampai empuk dan meresap
6. Tambahkan beberapa tetes cuka masak (optional, di video sy lupa) aduk rata, sajikan dgn ditabur bwg merah goreng
Note : Cuka masak di akhir masakan membuat rasa kuah semur kecap menjadi lebih ringan dan tidak bikin enek."
618,https://resepmamiku.com/makarel-goreng-dita_dwistyani,2 ekor ikan makarel,"2 siung bawang putih
1 rs jahe
1⁄2 rs kunyit
1⁄2 sdt ketumbar
1⁄2 sdt garam","1. Haluskan semua bumbu
2. Marinasi ikan dengan bumbu halus
3. Goreng ikan hingga matang dan siap disajikan dengan aneka sambal kesukaan"
619,https://resepmamiku.com/menchi-katsu-ayam-air-fryer-rachveda,"400gr daging ayam giling
60gr Tepung Roti Putih
80gr susu cair full cream
1 buah bombay, tumis dulu
2 baput parut
1 sdm kecap asin jepang
1 sdt garam
1 sdt gula
1 sdt kaldu bubuk (dashi)
1/4 sdt pala bubuk
1/4 sdt bubuk ngohiong
1/2 sdt lada hitam bubuk
1/2 sdt paprika bubuk
1 butir telur",,"1. Campur 60gr tepung roti dan 80gr susu, aduk dan biarkan hingga mengembang lalu campur ke daging giling dan campur semua bahamn lainnya, aduk rata
2. Bentuk adonan daging, sisihkan
3. Campur bahan adonan basah, aduk rata
4. Balur adonan yg sudah dibentuk dengan tepung bumbu, lalu ke adonan basah lalu ke tepung roti
5. Oles dengan sedikit minyak
6. Goreng menggunakan Air Fryer Oven Oxynic suhu 230C selama 25-30 menit, setengah jalan dibalik."
620,https://resepmamiku.com/lumpia-bakwan-sayur-jhamila99,"2 buah wortel iris kecil/serut
1/2 butir kol, iris
2 btg daun bawang, iris
1 sdt garam
1 sdt/1 sachet penyedap
1 butir telur
200 gr terigu serbaguna
Air secukupnya (jika diperlukan)20 lbr kulit lumpia
1 sdm saus tomat/sambel
3 buah cabe rawit, iris
Minyak untuk menggoreng",,"1. Dalam wadah campur bahan bakwan, aduk sampai rata lalu biarkan selama 10 menit. Untuk versi pedas tambahkan cabe dan saus sambel dalam adonannya
2. Siapkan kulit lumpia, tambahkan 1 sdm adonan bakwan ratakan dan gulung
3. Goreng dalam minyak panas sampai matang dan mengering
4. Lumpia bakwan sayur siap disajikan"
621,https://resepmamiku.com/bubur-manado-presto-rachveda,"350g beras, cuci bersih
2450ml air
350gr labu kuning
2 jagung manis, iris/pipil
2 serai
2 salam
1 sdt lada bubuk
1 sdt kaldu bubuk
1 1/2 sdm garam
2 ikat kangkung",,"Masukkan semua bahan kecuali kangkung ke panci ISA, aduk, tutup, nyalakan api besar hingga mendesis lalu kecilkan api pasang timer 15 menit, setelah timer berbunyi matikan api diamkan 5-10 menit hingga tidak mendesis lalu buka tutup panci, masukkan kangkung, aduk dan tutup lagi, biarkan 15 menit, bubur manado siap dihidangkan dengan pelengkap"
622,https://resepmamiku.com/bubur-mie-ayam-jagung-creamy-mama_aurel_aerilyn,"70 gram beras.
100 gram mie telur pipih
150 gram jagung manis pipil.
80 gram wortel, iris korek api.
150 gram kentang, iris tipis.
50 gram buncis, potong kecil.
2 batang daun bawang daun seledri
150 gram daging ayam
600 ml air
150 ml susu evaporasi.
50 gram @keju_prochiz spready.
1 sdt lada bubuk
1 sdm garam
1 sdt penyedap rasa.",,"1.Cuci bersih beras, tuang kdlm panci bersama daging ayam, mie telur, wortel, kentang dan air. Masak dgn api kecil sampai beras&mie menjadi lunak.
2.Angkat potongan Ayam, suwir-suwir dan sisihkan.
3.Tuang susu evaporasi bersama @keju_prochiz spready. Aduk sampai tercampur rata.
4.Masukan potongan buncis, daun bawang, daun seledri, garam, lada bubuk serta penyedap rasa. Aduk-aduk selama 5 menit. Cicipi rasa. Angkat.
5.BUBUR MIE AYAM JAGUNG CREAMY siap dinikmati bersama taburan ayam suwir.
Selamat mencoba."
623,https://resepmamiku.com/otak-otak-labusiam-lilyminarosa,"250 gr daging ikan tenggiri
140 gr labusiam (1/2 buah labusiam)
5 bh bwg putih iris kasar
8 bh bwg merah iris kasar
1 btr telur
2 sdt garam
2 sdt gula pasir
Ssecukupnya lada, kaldu bubuk
3sdm minyak sayur
220-250 gr tepung sagu/tapioka (jumlahnya tergantung kadar air ikan)
4 btg daun bwg iris",,"1. Masukkan labusiam dan bawang, telur, garam, gula, kaldu bubuk, lada dan minyak ke food processor, proses sampai halus,masukkan ikan, proses lagi smpai halus, pindahkan ke wadah
2. Masukkan tepung dan daun bawang, aduk rata
3. Didihkan air yg banyak, matikan api, oles tangan dgn minyak, ambil 1 sdm adonan, pulung memanjang bentuk otak2, masukkan adonan ke air panas, lakukan smpai habis, nyalakan api, rebus kembali smpai matang (otak2 nya mengambang kl sdh matang)
4. Otak-otak rebus siap disimpan di freezer, goreng ketika mau dimakan, atau bisa juga ditambahkan ke dalam tumisan, nasi goreng atau mi goreng."
624,https://resepmamiku.com/gulai-kakap-dita_dwistyani,2 ekor ikan kakap,"7 siung bawang merah
4 siung bawang putih
1 rs kunyit
2 rs jahe
3 rs lengkuas
20 bh cabai rawit
3 bh cabai keriting merah
2 btr kemiri1⁄2 sdt jinten
1 sdt ketumbar
2 btg sereh
2 lbr daun salam
3 lbr daun jeruk
1⁄2 sdm garam
1⁄2 sdm kaldu jamur
1 sdm gula
1⁄2 sdt lada bubuk
1 bks santan instan
1 bh tomat (optional)
Asam kandis secukupnya","1. Bersihkan ikan dan lumuri dengan jeruk nipis, sisihkan
2. Haluskan semua bumbu2, kecuali asam kandis
3. Tumis bumbu dalam minyak secukupnya dan masukkan sereh,daun salam, daun jeruk dan aduk merata
4. Masukkan asam kandis dan masak hingga bumbu benar2 tanak dan matang
5. Tambahkan sekitar 200 ml air dan santan instan, garam,kaldu jamur,gula,lada bubuk dan aduk merata
6. Setelah mendidih masukkan ikannya. Jangan lupa sesekali ikan dibalik
7. Beri potongan tomat (optional) dan sesaat sebelum diangkat, koreksi rasanya
8. Gulai kakap siap dihidangkan"
625,https://resepmamiku.com/tempe-goreng-daun-jeruk-dita_dwistyani,"1⁄2 papan tempe goreng, potong2 sesuai selera
Tepung serbaguna
Daun jeruk secukupnya, iris tipis",,"1.Siapkan adonan tepung lalu tambahkan irisan daun jeruk
2. Masukkan tempe dan goreng hingga kecoklatan
3. Siapkan sambel, sayur dahh beres"
626,https://resepmamiku.com/mie-telur-warna-warni-lilyminarosa,"500 gr tepung terigu protein tinggi (cakra)
2 btr telur ayam kocok lepas, dicampur dengan air sampai 180ml
1/2 sdt garam
1 sdt powder carrot @babychrytea
1 sdt powder beetrood @babychrystea
1 sdt powder purple potato @babychrystea
1 sdt powder blue pea @babychrystea",,"1. Campur tepung dan garam dalam mesin, lalu biarkan tepung dan garam teraduk rata selama 1 menit
2. Masukkan cairan sedikit demi sedikit, lalu biarkan adonan berputar di mesin selama 2-3 menit, bentuk adonan akan bergerindil kecil2.. keluarkan adonan dari mesin, bagi menjadi 4 bagian kurang lebih berat 160gram
3. Masukkan 1 bagian adonan ke dalam mesin, tambahkan 1 sdt powder, lalu biarkan teraduk selama 1 menit, kemudian tekan extrude noodle.
4. Setelah mi keluar semua, bersihkan sisa adonan, masukkan adonan berikutnya dan tambahkan powder warna lainnya. Lakukan seterusnya sampai adonan habis
5. Tabur sedikit tepung ketika mie keluar dari mesin, agar mi tidak menempel satu sama lain.
Note :
Mi mentah bisa disimpan di freezer, tahan 1-2 bulan lebih. Sebelum dimasukkan di freezer, lebih baik mi ditimbang per porsi dulu ya.."
627,https://resepmamiku.com/tumis-tahu-pete-nenechupp,"2 papan tahu potong kecil2 goreng
1 bh papan petai iris22 sdm saos tiram
1 sdm kecap manis
Garam, Kaldu jamur, Gula
Air secukupnya
Minyak goreng secukupnya","2 bh cabai merah
5 bh cabai rawit, selera
3 bh bawang merah
2 bh bawang putih","1. Tumis bumbu iris hingga layu
2. Masukkan tahu yg sudah digoreng dan petai, tambahkan air secukupnya, aduk rata
3. Bumbui dengan saus tiram, kecap manis, garam, kaldu, gula.
4. Masak hingga bumbu meresap dan matang. Koreksi rasa, sajikan bersama nasi hangat dan krupuk.."
628,https://resepmamiku.com/sambal-terasi-matang-dita_dwistyani,"15 bh cabai rawit merah
8 bh cabai keriting merah
1 siung bawang putih
3 siung bawang merah
1⁄2 sdm terasi
1⁄2 sdt Garam/secukupnya
1 sdt Gula pasir/secukupnya",,"1. Goreng semua bahan sambal
2. Ulek semua bahan sambal, beri gula dan garam. Simple kan"
629,https://resepmamiku.com/pineapple-fried-rice-albiyansmom,"3 siung bawang putih
80 gr dada ayam fillet
80 gr udang
3 buah baso ikan
3 buah baso lobster
1/2 buah nanas
2 batang daun bawang
2 butir telur
2 piring nasi putih
3 sdm minyak goreng","2 sdm kecap asin
1 sdm kecap ikan
1 sdt bubuk kari
1/2 sdt merica bubuk
1 sdm saos tiram
Garam secukupnya (sesuai selera)","1. Belah nanas menjadi 2 bagian lalu keruk isinya. Potong2 bawang putih, dada ayam, aneka baso, nanas dan daun bawang.
2. Panaskan minyak diwajan, tumis udang hingga berubah warna. Angkat.
3. Tumis bawang putih hingga harum, masukkan ayam, wortel dan aneka baso. Masak hingga matang.
4. Masukkan telur. Buat scramble egg.
5. Masukkan nasi putih dan semua bumbu. Aduk rata dan koreksi rasa.
6. Terakhir.. Masukkan nanas, daun bawang dan udang. Aduk rata. Masak sebentar. Matikan kompor.
7. Tuang nasi goreng kedalam wadah nanas. Siap disajikan."
630,https://resepmamiku.com/spaghetti-bolognese-lilyminarosa,"350 gr daging sapi giling/cincang
1 bh wortel potong dadu kecil
2 bh tomat merah besar, cincang
1/2 bh bombay cincang
3 bh bawang putih cincang
1 btg seledri, iris halus (batangnya saja, di video sy skip karna ga ada)
10 sdm saus tomat/lebih juga boleh
2 sdt italian herb
50 ml susu cair
350 ml air/secukupnya
Secukupnya garam, lada hitam",,"1. Tumis bawang putih, bombay, wortel, seledri jadi satu sampai wangi
2. Masukkan daging cincang, aduk sampai berubah warna
3. Masukkan tomat, aduk kembali sampai tomat lunak, tambahkan air, saus tomat, italian herb, masak api kecil selama 20 menit
4. Masukkan susu cair, masak kembali selama 10 menit, beri garam dan lada hitam, aduk rata.
5. Penyajian : siapkan spaghetti dalam piring, siram dengan saus bolognese, beri taburan parmesan cheese dan parsley."
631,https://resepmamiku.com/chicken-steak-crispy-dita_dwistyani,"1⁄2 bag fillet dada ayam, potong2
1⁄2 sdt garam
1 siung bawang putih cincang
1⁄4 sdt lada bubuk
1⁄4 sdt bumbu ngohiong
1 btr telur
2 sdm tepung terigu
1 sdm tepung beras","1 siung bawang putih
1⁄4 siung bawang bombay
2 sdm tepung terigu
1⁄4 sdt garam
1⁄4 sdt kaldu jamur
1⁄4 sdt lada bubuk
1⁄4 sdt pala
1⁄4 sdt gula
1 sdm saos tiram
Kecap manis secukupnya
Kecap inggris secukupnya","1. Marinasi ayam dengan bumbu dan diamkan selama minimal 10 menit
2. Setelah itu gulingkan dalam adonan tepung kering dan goreng ayam hingga kecoklatan
3. Buat saos dengan cara panaskan margarin dan tumis bawang putih dan bawang bombay , masukkan tepung terigu dan air secukupnya, bumbui dengan garam,gula, lada,pala dan kaldu bubuk, jgn lupa tambahkan saos tiram, kecap inggris, kecap manis dan aduk merata, jangan lupa koreksi rasa
4. Rebus buncis dan wortel
5. Letakkan saos diatas piring lalu tata ayam dan sayur diatasnya
6. Siap disajikan"
632,https://resepmamiku.com/bobor-pucuk-labu-dita_dwistyani,"1 ikat pucuk labu
2 slice labu kuning
2 bh labu siam (uk.kecil)
1 bks santan instan","3 siung bawang putih
5 siung bawang merah
2 rs kencur
1⁄2 sdt merica
1 sdt ketumbar3 rs lengkuas
3 lbr daun salam
1 sdt garam/secukupnya
1 sdt kaldu bubuk/secukupnya
1 sdm gula/secukupnya","1.Siapkan semua bahan dan bumbu ulek.
2.Masukkan sekitar 900 ml air yang dicampur santan instan ke dalam panci beserta bumbu uleknya,jangan lupa masukka daun salam dan lengkuas
3. Setelah mendidih lalu masukkan labu siam dan labu kuning, rebus labu hingga lunak, aduk terus menerus agar santan tidak pecah
4. Masukkan daun pucuk labu, beri garam kaldu jamur dan gula. Aduk merata
5. Jangan lupa koreksi rasa, setelah rasanya sudah pas, siap untuk disajikan"
633,https://resepmamiku.com/udang-kuah-pedas-elvynnofianti,"500 gr udang
500 ml air
2 sdm saus sambal
1 sdm saus tomat
1 sdm saus tiram
1 butir telur kocok lepas
Garam, gula, penyedap rasa7 siung bawang merah
5 siung bawang putih
10 buah cabe merah keriting (sesuai selera)
10 buah cabe rawit merah (sesuai selera)",,"1. Tumis bumbu yang dihaluskan sampai harum.
2. Masukkan air, tambahkan saus sambal, saus tomat, saus tiram, masak hingga mendidih.
3. Masukkan udang. Tambahkan gula, garam, penyedap rasa.
4. Setelah udang matang, masukkan kocokan telur, aduk rata.
5. Koreksi rasa, jika sudah ok, sajikan."
634,https://resepmamiku.com/jantung-pisang-kuah-kara-jhamila99,"1 buah jantung pisang
50 gr udang kecil atau teri
1 bungkus santan instan @karasantan.id
1 liter air
1 lbr daun salam
1 btg serai
1 ruas lengkuas
5 buah cabe rawit
1 sdt garam
1 sdt gula pasir
1 sdt kaldu bubuk","5 siung bawang merah
3 siung bawang putih
3 butir kemiri
1 ruas kunyit","1. Kupas kulit jantung pisang sampai terlihat kuncup putih. Ambil bagian kuncup putihnya lalu iris dan langsung direbus dalam air mendidih (supaya tidak menghitam) masak sampai empuk (sekitar 10 menit) angkat dan tiriskan. (Boleh dicuci kembali dengan air dingin)
2. Tumis bumbu halus lalu masukan daun salam, serai dan lengkuas kemudian masukan udang sampai berubah warna tambahkan air, masak sampai mendidih
3. Masukan jantung pisang, aduk rata lalu tambahkan santan instan @karasantan.id dan bumbu lainnya. Masak sampai bumbu meresap dan matang
4. Sesaat sebelum diangkat, masukan cabe rawit utuh, jika tidak suka boleh di skip ya. Jangan lupa koreksi rasa. Taburi bawang goreng
5. Jantung pisang kuah kara siap dihidangkan. Sajikan selagi hangat"
635,https://resepmamiku.com/lodeh-labu-siam-tahu-lisna_lisnawati71,"250 gr labu Siam ukuran kecil
10 buah tahu Sumedang/tahu mateng
2 lmbr daun salam
1 ruas lengkuas geprek
2 sdm gula pasir
1 sdt garam, 1 sdt kaldu bubuk Royco sapi, 1 sdt penyedap rasa/untuk bumbunya boleh disesuaikan selera aja ya
200 mil santan (me : 65 mil santan instan air)
1000 mil air /sesuai selera","2 buah cabe merah keriting
1/2 Sdt ketumbar
4 siung bawang merah
2 siung bawang putih
3 butir kemiri
1/4 sdt terasi","1. Labu Siam potong memanjang, Cuci bersih tiriskan
2. potong 2 tahu Sumedang/tahu mateng
3. tumis bumbu halus bersama daun salam dan lengkuas geprek tumis hingga matang dan harum, lalu masukkan labu Siam dan tahu,aduk dan tambahkan air biarkan hingga mendidih
4. setelah mendidih masukkan santan sambil diaduk sesekali agar santan tidak pecah,beri garam gulpas , kaldu bubuk dan penyedap rasa,tes rasa
5. setelah labu Siam nya empuk dan rasanya sudah cukup pas, angkat dan sajikan dengan taburan bawang merah goreng"
636,https://resepmamiku.com/cah-kailan-ketutarsini,"Kailan potong2
2 butir telur kocok lepas
4 siung bawang putih cincang
Secukupnya kaldu jamur, kecap asin, saos tiram, merica bubuk & gula pasir /optional
Larutan maizena air
Secukupnya air putih",,"Tumis bawang putih hingga wangi
Pinggirkan bawang putih diwajan, kemudian masukkan kocokan telur, buat orak arik masak hingga matang
Masukkan kailan aduk2 hingga kailan layu
Beri sedikit air , kemudian masukkan bumbu pelengkap lainnya
Masukkan larutan maizena, aduk rata, masak hingga kailan matang / jngn kematangan, koreksi rasa, sajikan"
637,https://resepmamiku.com/ayam-goreng-kuning-bawang-putih-dita_dwistyani,"250 gr ayam fillet paha
3-5 sdm tepung maizena
4-5 siung bawang putih utuh","4 siung bawang merah
2 siung bawang putih
1⁄2 rs kunyit
1 rs jahe
1 sdm ketumbar1⁄4 sdm garam/secukupnya
1⁄4 sdm kaldu jamur/secukupnya
1 sdt lada bubuk","1. Cuci bersih ayam lalu sisihkan
2. Haluskan bumbu2 kemudian masukkan kedalam ayam, tambahkan garam,kaldu jamur, lada bubuk dan tepung maizena, aduk merata
3. Diamkan dalam kulkas minimal selama 10 menit
4. Goreng ayam dalam minyak panas, masukkan bawang putih utuh. Goreng ayam hingga 1⁄2 matang, lalu angkat.
5. Agar lebih krispi, goreng kembali ayam hingga kecoklatan dan matang dan angkat juga bawang putih
5. Siap disajikan"
638,https://resepmamiku.com/mie-udon-goreng-dita_dwistyani,"1 bks udon
1 btg daun bawang
Telur untuk toppingnya (boleh di rebus atau digoreng)","2 siung bawang putih, cincang
5 bh cabai rawit merah, iris
Garam secukupnya
Kaldu jamur secukupnya
Lada bubuk secukupnya
Gula secukupnya
Minyak wijen secukupnya
Kecap asin secukupnya
Saos tiram secukupnya
Kecap manis secukupnya","1. Siapkan semua bahan, bilas udon dengan air hangat dan tiriskan
2. Tumis bawang dan cabai hingga matang. Masukkan bumbu2nya, minyak wijen, kecap manis dan saos tiram, beri sedikit air dan aduk merata
4. Masukkan udon dan aduk merata, sesaat akan diangkat masukkan irisan daun bawang dan koreksi rasa
5. Siap di sajikan"
639,https://resepmamiku.com/sundubu-jjigae-lilyminarosa,"100 gr daging sukiyaki
1 bh soft tofu/ tahu sutra
2 btr telur
Kimchi secukupnya
2 bh bawang putih, cincang
1 btg daun bawang, pisahkan bagian putih dan hijau nya, kemudian iris tipis
1 bh jamur king oyster/jamur enoki (sy skip, ga ada)
1 sdt bubuk cabe
1 sdm kecap asin
1 sdm kecap ikan
Garam, gula
Air secukupnya
1 sdm minyak wijen
1 sdm minyak biasa",,"1. Panaskan minyak biasa dan minyak wijen, masukkan bawang putih dan daun bawang bagian putih nya, tumis sampai wangi
2. Masukkan jamur, tumis sampai sedikit kecoklatan, masukkan daging, tumis sebentar sampai berubah warna
3. Masukkan kimchi, aduk sebentar, kemudian masukkan bubuk cabe, kecap asin dan kecap ikan, aduk kembali sampai semua rata.
4. Lalu masukkan air, gula dan sedikit garam, aduk rata, masukkan tahu, potong-potong/hancurkan tahu menggunakan sendok lalu biarkan mendidih.
5. Terakhir masukkan telur di tengah2 panci, lalu taburi daun bawang bagian hijau, sajikan panas.
Note : Tingkat kematangan telur bisa disesuaikan selera."
640,https://resepmamiku.com/tekwan-ikan-tenggiri-rachelviann,"250 gr ikan tengiri
1 putih telur
110 ml air putih
3/4 sdt garam
1 sdt kaldu jamur
170 gr tepung tapioka300 gr udang kupas pisahkan kulit dan kepala cincang kasar
Bengkuan iris panjang secukupnya
Jamur kuping secukupnya
2 liter air(sesuai selera)
4 siung bawang putih cincang
2 sdm minyak goreng
1 sdt garam (sesuai selera)
1 sdt kaldu jamur
1 sdt gula pasir(boleh skip)
1/2 sdt lada bubukSoun seduh air hangat
Irisan timun cacah kasar
Bawang goreng
Seledri iris tipis
Sambal rawit hijau",,"Campur ikan putih telur aduk rata
Masukan air putih aduk rata,masukan kaldu jamur garam lalu aduk rata
Masukan tepung sedikit demi sedikit sampai tercampur rata
Didihkan air lalu bentuk adonan sesuai selera
Setelah mengapung tiriskan
Panaskan minyak tumis bawang putih sampai harum lalu masukan udang cincang tumis sampai harum lalu masukan air 1 liter rebusan tekwan rebus sampai mendidih lalu matikan api
Panaskan 1 sdm minyak lalu tumis kulit dan kepala udang sampai wangi lalu tuang dengan sisa air rebusan tekwan,setelah mendidih lalu saring kaldunya dan tuang jadi satu dgn kaldu pertama
Rebus kembali kuah kaldunya masukan garam,gula & kaldu jamur lalu masukan bengkoan, jamur kuping tekwan aduk rata koreksi rasa
Setelah mendidih lalu matikan api
Sajikan dengan soun, timun, daun seledri dan bawang goreng
Tambahkan sambal rawit hijau dan jeruk singkit"
641,https://resepmamiku.com/ayam-keluyuk-ayam-asam-manis-annasupriyanto,"300 gr filet ayam
1 buah wortel
5 sdm saos sambel
1 btr telur
Tepung terigu secukupnya
Saos tomat secukupnya
1/2 bawang bombay
1 kembang kol ukuran kecil
1 buah timun jika suka
1 sdm tepung maizena air 3 sdm
Garam gula pasir bubuk kaldu secukupnya
Air mineral secukupnya/200 mll lebih kurang.","3 siung bawang putih
3 buah cabe merah iris kasar","1. Filet ayam potong” setelah di cuci,kemudian campur dgn kocokan telur kemudian campur dgn tepung terigu goreng hingga kering.angkat sisihkan
2. Tumis bawang putih cabe bawang bombay dan sayuran lainnya hingga matang,tambahkan garam gula pasir bubuk kaldu dan air aduk rata
3. Masukan ayam dan air tepung maizena aduk rata koreksi rasa jika sdh pas matang angkat sajikan."
642,https://resepmamiku.com/cumi-goreng-daun-jeruk-dita_dwistyani,"4 ekor cumi potong2
Mix secukupnya dengan perbandingan 1:3
Tepung maizena dan Tepung serbaguna
Lalu buat adonan basah secukupnya untuk marinasi","6 siung bawang putih
3 bh cabai rawit merah
4 bh cabai keriting
4 lbr daun jeruk1⁄4 sdt garam
1⁄2 sdt kaldu jamur
1⁄2 sdt gula
1⁄4 sdt lada bubuk","1. Marinasi cumi dengan adonan basah mix (tepung serbaguna dan maizena) selama minimal 15 menit, lalu gulingkan ke tepung kering dan goreng hingga matang, tiriskan
2.Tumis semua bumbu cincang dengan sedikit minyak, lalu masukkan gula, garam, kaldu jamur dan lada bubuk
3. Setelah bumbu matang, masukkan cumi yang telah di goreng, aduk merata
4. Jangan lupa koreksi rasa dan sesaat akan diangkat.
5. siap disajikan"
643,https://resepmamiku.com/yong-tahu-ayam-udang-mgrt-erna,"Tahu putih
200 gr daging ayam fillet
100 gr udang kupas
2 sdm tapioka
1 butir telur ayam
2 batang daun bawang, dicincang halus
1/2 sdt lada bubuk
1 sdt penyedap rasa (optional)
1 sdt garam
3 siung bawang putih goreng dihaluskan",,"1. Potong tahu putih lalu goreng hingga agak kecoklatan. angkat dan tiriskan.
2. Iris bagian tengah tahu untuk isiannya
3. Cuci bersih fillet daging ayam dan udang lalu haluskan ( bisa menggunakan chopper )
4. Masukan fillet daging ayam dan udang yg sdh dihaluskan ke dalam wadah,
tambahkan telur, tepung tapioka,irisan daun bawang, lada bubuk, penyedap rasa, garam, dan bawang putih halus. aduk-aduk sampai tercampur rata.
5. Ambil 1 potong tahu, isi bagian tengahnya..lakukan sampai semua adonan habis.
6. Kukus tahu sampai matang selama 15 menit.
Lalu angkat dan tiriskan yong tahu.
7. Yong tahu siap disajikan dgn kuah selagi hangat."
644,https://resepmamiku.com/beef-korokke-lilyminarosa,"750gr kentang, kupas
200 gr daging sapi giling
1 bh wortel potong dadu kecil, rebus
1/2 bh jagung manis, dipipil, rebus
1/2 bh bombay cincang
1 btr telur
1/2 sdm butter (atau minyak untuk menumis)
1 sdm kecap asin
1 sdm mirin (optional)
Secukupnya garam, gula, lada, kaldu bubuk
Keju mozarella secukupnya",,"1. Potong-potong kentang, kukus/rebus kentang sampai empuk, haluskan kentang menggunakan garpu
2. Tumis bawang bombay sampai wangi, masukkan daging, aduk smpai berubah warna, masukkan kecap asin, mirin, garam, gula, lada, aduk rata, masak sampai matang,
3. Masukkan wortel dan jagung rebus, aduk2, matikan api kompor, kemudian masukkan kentang yg sudah dihaluskan, garam, gula, lada, lada, kaldu bubuk dan telur, aduk rata.
4. Bentuk adonan seperti korokke, beri isian mozarela jika suka, balur adonan dengan tepung terigu, telur, dan tepung roti, diamkan adonan di freezer selama 15 menit, kemudian goreng korokke sampai coklat keemasan, sajikan"
645,https://resepmamiku.com/dimsum-siomay-premium-rachveda,"250gr daging giling (ayam paha/babi)
2 buah jamur shitake uk besar, rendam dan cincang
Kulit dumplingKulit dumpling/kulit pangsit
Wortel parut","1 sdm kecap asin
1 sdm saus tiram
1/2 sdm minyak wijen
1/2 sdt lada bubuk
1/2 sdt baking soda
1 sdt gula
3 sdm maizena
2 sdm air (saya pakai air rendaman jamur)","1. Rendam udang dengan bahan rendaman selama 15 menit, tiriskan, lap lalu cincang
2. Campur daging giling dengan jamur cincang dan udang cincang, aduk rata, banting2 supaya nanti hasilnya kenyal, beri bumbu2, aduk rata, biarkan 30 menit
3. Bungkus dengan kulit dumpling beri topping wortel parut lalu kukus hingga matang"
