,link,bahan,bumbu,metode
98,https://resepmamiku.com/seafood-bumbu-jimbaran-with-prochiz-mozza-nennaannen,"Bumbu Halus :
10 cabe keriting
15 bawang merah
6 bawang putih
1 ruas kunyit
1 ruas jahe
2 biji kecil kencur
3 sdt terasi bakar
8 kemiri bakar
1 ruas lengkuas di keprek
2 lembar salam
8 daun jeruk
2 sereh keprek
2 tomat besar
2 sdm gula jawa/aren
8sdm margarin
5 sdm madu
Air secukupnya
Garam sesuai selera6 buah kerang
6 buah udang ukuran besar
150 gram cumi potong cincin
100 gram Prochiz Mozza @keju_prochiz potong dadu
1/2 Jeruk nipis di peras utk finish touch","1. Rebus kerang selama 10 menit, pisahkan 1 cangkangnya. Tata dalam loyang. Kerat2 udang dan bersihkan sungutnya, potong2 cumi juga dan tata dalam loyang. Sisihkan.
2. Blender semua bumbu halus, kecuali daun jeruk, salam, dan sereh.
3. Panaskan margarin, tumis bumbu hingga harum. Tambahkan madu dan garam. Lalu masak hingga tercampur rata. Sisihkan.
4. Taburi kerang, cumi, dan udang dengan bumbu jimbaran. Lalu oven hingga 3/4 matang.
5. Panaskan non stick pan, panaskan keju Prochiz hingga meleleh, lalu tuang untuk topping seafood.
6. Oven kembali hingga seafood matang, angkat, dan sajikan.",
99,https://resepmamiku.com/pangsit-goreng-ketutarsini,"Bahan isian:
200 gram dada ayam cincang
3 siung bawput haluskan
Sedikit saja jahe haluskan
1 ikat / kira2 saja , daun kucai ( bisa ganti dgn bawang pre)
4 sdm tepung tapioka
1 butir telur
Secukupnya garam, kaldu jamur & merica bubuk
Tambahan :
Kulit pangsit (beli jadi saja)",,"Mix semua bahan isian, kemudian isikan 1/2-1 sdm isian , lipat / bungkus kulit pangsit
Bisa simpan di freezer, atau langsung goreng-matang
Sajikan dgn cocolan sambal/mayones, sesuaikan selera, enjoy"
100,https://resepmamiku.com/ayam-pandan-nenechupp,"500g sayap ayam potong jd 2
2 siung bawang putih haluskan
2cm jahe haluskan
2 sdm kecap asin
1 sdm minyak wijen
1 sdm saus tiram
1 sdt kecap ikan (optional)
1/2 sdt kaldu jamur bubuk
1/2 sdt merica bubuk
1 lembar daun pandan, potong-potong
Daun pandan secukupnya untuk membungkus",,"1. Campur ayam dengan seluruh bahan marinasi, aduk rata, sambil daun pandannya diremas-remas. Diamkan semalaman di kulkas.
2. Keluarkan ayam ke suhu ruang, buang daun pandan bekas marinasi.
3. Lalu bungkus dengan daun pandan satu per satu.
4. Goreng hingga matang kecoklatan.."
101,https://resepmamiku.com/mie-goreng-bakar-debbie_ariesthea,"2 bks Mie goreng lemonilo
2 siung Bawang putih, cincang
Secukupnya Bakso dan udang
5 lbr Caisim, potong2
2 lbr Kol, iris
1 bh Wortel, iris korek api
2 bh Cabe rawit setan
1/4 sdt Lada bubuk lemonilo
Secukupnya Daun pisang dan lidi",,"1. Didihkan air setelah mendidih masukkan mie dan rebus mie sampai matang, angkat dan tiriskan.
2. Tumis bawang putih hingga harum, masukkan bakso dan udang, masak sampai udang berubah warna. Masukkan sayuran, aduk sampai sayur layu.
3. Masukkan mie, bumbu mie, lada bubuk dan kecap manis. Aduk sampai rata.
4. Siapkan daun pisang yang sdh dilayukan, tuang mie di atas daun, tutup dan rapatkan, ujung2nya semat dengan lidi.
5. Bakar sampai keluar aroma daun terbakar. Sajikan hangat"
102,https://resepmamiku.com/ikan-dori-cabe-garam-rachelviann,"150 gr ikan Dori @segari.id
2 sdm tepung terigu
2 sdm tepung beras/maizena
Sejumput lada
Sejumput garam
Air es buat celupan
1 sdm margarin
3 siung bawang putih cincang kasar
4 buah cabe merah keriting cincang @segari.id
1 batang daun bawang cincang
5 buah rawit merah cincang
Sejumput garam
Sejumput gula
Sejumput kaldu jamur",,"Iris ikan Dori sesuai selera
Taburi dgn garam dan lada aduk rata
Celup ikan ke dalam air es lalu gulingkan ke tepung
Goreng ke dalam minyak panas sampai berwarna kecoklatan lalu tiriskan
Panaskan margarin masukan bawang putih cincang tumis sampai wangi lalu masukan cabe tumis sampai layu
Beri garam,lada dan gula aduk rata lalu masukan daun bawang cincang aduk rata
Matikan kompor lalu tuang ikan Dori yg sdh di goreng aduk rata lalu sajikan"
103,https://resepmamiku.com/chicken-lollipop-spicy-bbq-orincookies,10 bh sayap ayam bagian drumstick,"1 siung bawang putih cincang halus
3 sdm Saus Spicy BBQ
1 sdm minyak goreng
Garam secukupnya
1 sdm air jahe","1. Ambil 1 sayap ayam keratkan dagingnya hingga terkelupas dari 1/2 bagian tulangnya tarik daging kearah tulang yg besar.
2. Bumbuin sayap ayam dengan bumbu marinasi diamkan selama 1 jam .
3. Susun sayap ayam di loyang yang sudah di alasi baking paper
5. Lalu oven selama 30 menit suhu 190. Atau hingga matang.
6. Siap di hidangkan."
104,https://resepmamiku.com/kentang-mustofa-debbie_ariesthea,"700 gr Kentang
1,5 liter Air
1 sdt Kapur sirih
Larutkan dan rendam kentang selama -/ 30 menit","50 gr Cabe merah, buang bijinya
4 siung bawang putih
1 sdt Cuka makan
2 lbr Daun jeruk
1/4 sdt Garam
1 sdt Kaldu jamur
2-3 sdm Gula pasir
Minyak goreng secukupnya","1. Kupas kentang lalu serut atau potong korek api (aku pakai Food Processor Oxone OX-293), kemudian cuci sampai air bekas cucian jernih. Lalu rendam dengan air kapur selama -/ 30 menit.
2. Panaskan minyak hingga benar2 panas, goreng kentang hingga terendam. Goreng sampai kentang kering, gunakan api sedang, aduk sesekali sambil dibalik. Angkat dan tiriskan kentang yang sudah kering.
3. Blender halus cabe dan bawang putih dgn sedikit air. Lalu tumis bumbu halus dan daun jeruk, tambahkan cuka, lada, garam, kaldu jamur dan gula pasir. Tumis sampai wangi dan matang. Biarkan sambal sampai dingin dulu.
4. Setelah sambal dingin, masukkan kentang goreng, aduk hingga bumbu tercampur rata.
5. Angkat lalu masukkan dalam wadah tertutup."
105,https://resepmamiku.com/sate-manis-fransiskaailen,"500 gr daging (boleh ayam,sapi,dll)
3 sdm Kecap Manis
1 sdm kecap asin
5 buah jeruk kunci
1 keping kecil Gula Merah iris
Garam secukupnya","10 siung bwg pth
1 jempol kencur
1 jempol lengkuas muda
3 btr kemiri
1sdm ketumbar","1.diwadah masukan daging yang sudah dipotong dadu, bumbu halus,,kecap manis,kecap,asin,garam dan air jeruk kunci.
2.aduk rata marinasi dikulkas semalaman
3. lalu tusuk daging kemudian panggang dan dioleskan dgn bumbu yg tersisa, panggang hingga matang dan siap disajikan."
106,https://resepmamiku.com/tumis-ayam-kecap-ala-masako-ririn-nurbayani,"400 gr daging ayam fillet, potong kotak
6 sdm kecap manis
1/2 sdt lada bubuk
2 sdm minyak goreng
3 siung bawang putih, cincang halus
1/2 siung bawang bombai, potong kasar
2 buah cabe merah besar, iris
2 buah cabe hijau besar, iris
10 ml air
2 sdt Masako Rasa Ayam",,"Marinasi ayam beserta kecap manis dan lada bubuk, tutup dan simpan sekitar 30 menit.
Panaskan minyak goreng,tumis bawang putih dan bawang bombai masak hingga harum lalu masukkan daging ayam yg sudah dimarinasi, aduk rata.
Tuang air dan masukkan cabe merah dan cabe hijau, jangan lupa tuang Masako aduk rata lalu masak hingga matang.
Siap dihidangkan dan dinikmati dengan keluarga tercinta."
107,https://resepmamiku.com/jamur-tiram-crispy-annasupriyanto,"Jamur tiram secukupnya
1 bks tepung serbaguna 3 sdm tepung terigu
2 btr telur ambil putihnya saja
Garam lada halus secukupnya",,"1. Cuci jamur kemudian peras/tekan supaya tdk banyak air.
2. Suwir” jamur atau boleh utuh lebar”
3. Kocok hingga rata putih telur masukkan jamur beberapa bagian.
4. Celupkan jamur ke dlm tepung kering yg sdh di tambahkan garam dan lada, sambil di bolak balik
5. Siapkan minyak panas dgn api sedang masukkan jamur yg sdh di kasi tepung goreng hingga garing."
108,https://resepmamiku.com/cumi-gortep-pr-ditha,"250gr cumi ukuran sedang.
1 butir telur, kocok
Garam
Lada bubuk
Bawang putih bubuk
Minyak utk menggoreng",,"cuci bersih cumi, potong2. Marinasi dgn bawang putih bubuk, lada dan garam selama 15 menit.
panaskan minyak utk menggoreng.
celupkan cumi ke kocokan telur, bedakin dgn pelapis kering. Goreng hingga matang."
109,https://resepmamiku.com/sambal-ebi-khas-pontianak-vianney_lim99,"250 gr ebi, cuci bersih dan rendam bentar dg air panas, tiriskan
250 gr bawang merah
125 gr bawang putih
30 gr cabe kering (kali ini aku bikin 40 gr), cuci bersih dan rendam air panas sampai lembut
2 sdt terasi bakar
30 gr asam jawa, rendam dg 10 sdm air hangat sampai lembut, peras dan ambil airnya aja
1 sdt garam
1 sdt kaldu jamur
3 sdm gula pasir (kali ini aku pake 2 sdm aja)
200 ml minyak sayur/minyak goreng",,"1. Blender ebi tanpa perlu dikasi minyak, gak perlu sampe halus ya biar lebih enak. Keluarkan dan sisihkan.
2. Blender cabe, bawang merah, bawang putih, terasi, air asam jawa dan minyak sayur sampe halus.
3. Masukkan ebi dan blenderan cabe ke dalam wajan, tambahkan garam dan kaldu jamur, nyalakan api sedang cenderung kecil. Masak sampe cukup kering baru masukkan gula pasir, koreksi rasa, jika dirasa kurang asin bisa ditambahin garam lagi.
4. Masak dg api sedang cenderung kecil sambil diaduk terus biar gak gosong (me : masak sejam)
5. Jika uda cukup kering, angkat dan dinginkan sebelum dimasukkan ke wadah bersih dan kedap udara biar lebih tahan."
110,https://resepmamiku.com/jantung-bakso-balado-fifinimartiyana,"250 gr Jantung Ayam
15 btr Bakso
Garam
Kaldu Bubuk
Gula Pasir","4 bh Bawang Merah
2 bh Bawang Putih
5 bh Cabe Merah
5 bh Cabe Rawit
1 bh Tomat2 lbr Daun Salam
2 lbr Daun Jeruk
1 ruas Lengkuas","1. Rebus jantung ayam dengan jahe dan daun salam hingga matang,angkat tiriskan
2. Tumis bumbu halus dan bumbu lain hingga harum dan matang,masukan jantung dan bakso lalu bumbui dengan garam,kaldu bubuk dan gula pasir aduk hingga semua bumbu tercampur rata,koreksi rasa lalu angkat sajikan"
111,https://resepmamiku.com/perkedel-singkong-lembut-friel_sit,"400 gram singkong
1/2 sdm bumbu kuning Munik
1 sdt Garam
2 sdt Gula pasir
1/2 sdt merica bubuk
2 batang daun bawang, iris halus
2 butir putih telur untuk celupan Minyak goreng secukupnya",,"Kukus singkong sampai empuk, langsung haluskan.
Campur singkong, bumbu kuning, garam, gula, merica dan daun bawang,
aduk dan uleni hingga rata dan menjadi adonan yang bisa dibentuk.
Ambil 2 sdm adonan dan bentuk bulat
Celupkan ke putih telur yang sudah dikocok, goreng perkedel hingga kuning kecokelatan. Angkat, tiriskan, dan sajikan."
112,https://resepmamiku.com/sup-bola-ayam-wortel-yscooking,"250 gr ayam giling
1/2 buah wortel parut
2 siung bawput parut
2 sdm tapioka
2 sdm kecap asin
1/2 sdt gula
1 sdm saus tiram/ kaldu bubuk secukupnya
Garam, merica
**Campur semua bahan di atas, bentuk bola4 siung bawput
1 batang daun bawang
Kaldu bubuk
Garam, merica",,"1. Tumis bawput hingga harum, masukkan air
2. Setelah mendidih masukkan bola daging, masak sampai mengapung
3. Beri bumbu, menjelang diangkat beri daun bawang."
113,https://resepmamiku.com/sayap-ayam-lombok-ijo-fifinimartiyana,"500 gr Sayap Ayam
Bumbu Marinasi
3 bh Bawang Putih
1 sdt Garam
1/2 sdt Kunyit Bubuk
1/2 sdt Ketumbar Bubuk4 bh Bawang Merah
10 bh Cabe Ijo
10 bh Cabe Rawit Ijo
2 lbr Daun Jeruk
Garam
Kaldu Bubuk",,"1. Campurkan sayap ayam dengan bumbu marinasi lalu diamkan selama 1 jam,setelah itu goreng hingga matang dan kecoklatan,angkat tiriskan
2. Tumis bahan sambal hingga harum dan matang tambahkan garam dan kaldu bubuk aduk rata,masukan sayap ayam aduk hingga semua tercampur rata,angkat sajikan"
114,https://resepmamiku.com/crispy-chicken-wings-lim_henni,"500 gr Sayap ayam, bersihkan potong2 sesuai selera
Minyak goreng yg cukup banyak1 sdt Garam
1/2 sdt Merica
3 siung Bawang putih halus
1/2 sdt Cabe bubuk250 gr Tepung terigu pro tinggi
1 sdt Garam
1/2 sdt Merica
1/2 sdt Lada hitam
1 sdt Bawang putih bubuk
1/2 sdt Cabe bubuk
1/2 sdt Kaldu jamur
1/4 sdt Soda kue50 ml Susu cair
1 liter Air bersih (boleh lebih, sesuaikan dgn ukuran wadah yg dipakai)",,"1. Campur ayam dgn bahan marinasi, diamkan 2-3jam di kulkas/semalaman biar lebih meresap.
2. Panaskan minyak yg bnyk dgn api sedang
3. Siapkan wadah yg cukup besar. Campur semua bahan kering, aduk rata
4. Di wadah lain, campur bahan basah. Siapkan keranjang tirisan di dalam wadah.
5. Masukkan 5-7 potong ayam ke dalam campuran tepung kering, aduk2 hingga ayam terbalur rata dgn tepung. Tidak perlu dicubit2
6. Masukkan satu persatu ayam ke dalam keranjang tiris ampe semua ayam terendam, angkat
7. Masukkan kembali ayam ke bahan kering, aduk kembali hingga rata, tdk perlu dicubit2
8. Lakukan kembali step 5 & 6, jd total tahap penepungan : 3x bahan kering, 2x bahan basah diselang seling
9. Sebelum dimasukkan ke minyak panas, tepuk2 daging agar tepung yg gak nempel bs jatuh.
10. Goreng hingga kecoklatan, angkat dan tiriskan"
115,https://resepmamiku.com/kembung-bakar-ala-rm-padang-friel_sit,"4 ekon ikan kembung
1 sdm air jeruk nipis
1/2 sdm garam
1 sdm santan kental
200 ml air","2 sdm Bumbu Merah Munik
3 sdm minyak goreng
2 cm jahe geprek
1 batang serai, geprek
4 lembar daun jeruk, sobek2
1/2 sdt Garam
1 sdt Gula pasir","Lumuri ikan kembung dengan air jeruk nipis dan garam, diamkan 15 menit.
Panaskan minyak, tumis bumbu merah Munik, serai, dan jahe hingga harum. Tambahkan garam dan gula pasir aduk hingga bumbu matang.
Tuang santan dan air, aduk rata. Masukkan air, masak hingga mendidih. Matikan api.
Masukkan ikan, masak sampai bumbu meresap, matikan api.
Panaskan pan, oles pemanggang dengan minyak. Panggang ikan sambil dibolak-balik dan dilumuri bumbu hingga matang.
Sajikan ikan dengan sambal belacan Munik"
116,https://resepmamiku.com/nasi-mawut-fifinimartiyana,"2 Porsi Nasi Dingin
1 bh Mie Instan
100 gr Daging Ayam
1 btr Telur
10 btr Bakso
Kol
Sawi Hijau
Kecap Manis
Garam
Kaldu bubuk","4 bh Bawang Merah
3 bh Bawang Putih
5 bh Cabe Merah","1. Tumis ayam hingga berubah warna dan matang,dadar telur orak-arik lalu tambahkan bakso aduk-aduk
2.Tumis bumbu halus hingga harum dan matang ,masukan sayuran aduk hingga layu,masukan nasi dan mie instan,tambahkan garam,kaldu bubuk dan kecap manis,aduk hingga semua tercampur rata,angkat sajikan bersama kerupuk"
117,https://resepmamiku.com/ayam-lada-hitam-debbie_ariesthea,"300 gr Fillet dada ayam, potong dadu
4 siung Bawang putih, cincang
1 bh Bawang bombay, iris
1 bh Paprika merah, potong2
1 sdm Minyak wijen
1 sdm Saus tiram
4 sdm Kecap manis
1 sdt Lada hitam kasar (sesuai selera)
1/4 sdt Lada bubuk
1/2 sdt Garam
1 sdt Gula
50 ml Air",,"1. Tumis bawang putih sampai wangi, masukkan ayam aduk rata sampai ayam berubah warna. Masukkan minyak wijen, kecap manis, saus tiram, lada bubuk, lada hitam, garam dan gula aduk sampai rata.
2. Tambahkan air, masak sampai ayam empuk dan bumbu meresap. Terakhir masukkan paprika dan bawang bombay, aduk rata masak sebentar.
3. Angkat dan sajikan hangat2."
118,https://resepmamiku.com/baked-salmon-muffin-monmon_mon2,"2 – 3 lembar nori (tata di loyang muffin)
Salmon potong dadu
1 sdm mushroom soy sauce
1 sdm mirin/gula (aku ganti madu)
1 sdm sesame oil / minyak wijen
1 sdm mayonaise
Nasi putih sedikit cuka sedikit air minyak wijen nori tabur (aduk rata)",,"Campurkan semua saus (soy saucemadusesame oilmayonaise) ke ikan salmon. Aduk rata lalu bungkus dengan wrap dan marinasi selama 30menit
Siapkan loyang muffin yg sudah ditata nori, lalu tata nasi dan salmon.
Beri taburan mozzarella dan nori tabur diatasnya.
Baked / panggang dengan suhu 200 selama 20menit.
Keluarkan dari oven dan sajikan
Selamat mencoba."
119,https://resepmamiku.com/tom-yam-soup-christinsetiorini,"250 gr udang
250 gr cumi-cumi
1 btg jagung manis
5 buah jamur champion
2 buah tomat
1 btg serai
3 lbr daun jeruk
1 ruas lengkuas
1 ruas jahe
1 buah jeruk nipis
1 sdt garam
1 sdt penyedap
Air secukupnya","6 bj cabe merah
6 btr bawang merah
3 btr bawang putih
2 bj kemiri","1. Tumis bumbu halus sampai harum, tambahkan lengkuas, jahe, serai dan daun jeruk.
2. Tambahkan air, beri garam,penyedap dan perasaan jeruk nipis lalu masukkan jagung yg sudah dipotong2. Biarkan jagung empuk dan koreksi rasa.
3. Masukkan jamur, tomat udang dan cumi cumi. Masak sebentar sampai udang berubah warna.
4. Sajikan hangat."
120,https://resepmamiku.com/beef-layered-katsu-with-prochiz-mozza-nennaannen,"500 gr daging sapi iris
160 gram @keju_prochiz mozzarella bagi menjadi 8
3 siung bawang putih, cincang
Garam
Merica
50 gr tepung roti / panko (yang kasar)
4 sdm mentega
Tepung terigu",,"1. Tata 1 lembar daging, beri garam lada dan baput bubuk, lalu letakkan potongan keju ditengahnya.
2. Bungkus dengan lembaran daging, lakukan hingga 5 lapis, dan pastikam tidak ada keju yang terbuka.
3. Lumuri dengan adonan basah, lalu gulingkan pada tepung roti. Goreng hingga kecoklatan, angkat.
4. Campur semua bahan saus jadi satu. Masak hingga mengental. Angkat.
5. Sajikan katsu dengan coleslaw dan saus dengan wijen sangrai giling"
121,https://resepmamiku.com/suwir-suwir-tongkol-dita_dwistyani,"1 ekor ikan tongkol (marinasi ikan dengan bumbu racik ikan/garam,kunyit bubuk)","3 siung bawang merah
2 siung bawang putih
10 bh cabai (mix rawit merah dan keriting)
Sejempol lengkuas
3 lbr daun jeruk1⁄2 sdt Garam
1 sdt Gula
1 sdt Kaldu jamur
1⁄4 sdt lada bubuk
2 sdt Saos tiram
1 sdm Kecap manis","1. Setelah ikan dimarinasi, goreng lalu suwir2
2. Tumis bumbu hingga wangi, lalu masukkan ikan tongkol suwirnya
3. Beri air secukupnya, beri garam, gula, kaldu jamur, saos tiram dan kecap manis, aduk merata
4. Biarkan airnya agak sat dan koreksi rasa"
122,https://resepmamiku.com/opor-ayam-simpel-annasupriyanto,"1 ekor ayam
2 btg sereh
2 lbr daun salam
3 lbr daun jeruk
1 keping gula merah
Garam gula pasir bubuk kaldu secukupnya
1 ltr santan lebih kurang /sisahkan utk santan kental
Bawang goreng secukupnya.","8 btr bawang merah
7 btr bawang putih
3 btr kemiri
1 cm jahe
1 sdm ketumbar
Sedikit jinten
1 sdt lada","1. Ayam cuci bersih kasi sedikit garam dan jeruk nipis sisihkan
2. Rebus ayam sebentar saja dgn sedikit air utk buang amisnya angkat tiriskan
3. Tumis bumbu halus masukan bumbu lainnya kemudian masukkan ayam aduk rata.
4. Tambahkan santan encer masak hingga ayam empuk
5. Masukkan santan kental aduk rata /jgn di tinggal aduk” terus kemudian koreksi rasa jika sdh pas angkat taburi dgn bawang goreng."
123,https://resepmamiku.com/chicken-karaage-rachveda,"500gr ayam (saya pakai paha fillet)
2 sdm kecap asin jepang
2 sdm mirin (bisa ganti dengan 2 sdt gula)
2 siung bwg putih parut
1/2 jempol jahe parut
1 sdm kaldu bubuk
1 butir telur
*Campur semua bahan, aduk rata, diamkan minimal 30 menit",,"Balurkan ayam ke pelapis lalu goreng setengah matang, angkat dan tiriskan, biarkan 15 menit lalu goreng lagi hingga kuning kecoklatan"
124,https://resepmamiku.com/fish-karage-vianney_lim99,"250 gr dori fillet, potong kotak1/3 sdt kaldu jamur
1/2 sdt garlic powder
1/4 sdt merica
1 sdt air perasan jeruk nipis/sonkit
1 sdm minyak wijen
1 ruas jahe, parut dan peras, ambil airnya aja9 sdm terigu (me : pake protein rendah)
3 sdm maizena
1 sdt garam
1 sdt kaldu jamur
1/2 sdt baking powder",,"1. Campur ikan dengan bahan marinasi, diamkan minimal 1/2 jam.
2. Ambil 1 sdm munjung campuran tepung kriuk dan campurkan ke ikam yg uda dimarinasi, tambahan 2 sdm air. Campur rata.
3. Balur ke tepung kering sambil ditekan2 agar membentuk kriuk.
4. Goreng di minyak yg uda panas menggunakan api sedang sampai coklat pucat, angkat dan diamkan 1 menit. Api kompor jangan dimatikan.
5. Goreng kembali sampai golden brown. Angkat dan tiriskan, siap dinikmati."
125,https://resepmamiku.com/bakso-goreng-debbie_ariesthea,"350 gr Daging ayam bagian paha yg ada lemak
Boleh ditambah 25-40gram kulit ayam
150 gr Udang kupas
2 btr Telur
1 sdt Minyak sayur
100 ml Air dingin
300 gr Tepung tapioka
2 sdt Minyak wijen
1 sdt Baking Powder Double Acting
2 sdt Bawang putih bubuk
2 sdt Garam
1/2 sdt Merica
1 sdt Gula",,"Tips : Setelah daging ayam dipotong kecil2, simpan kembali kedalam freezer minimal sampai terlihat permukaan daging nya beku (saya 1jam)
1. Blender menggunakan FOOD PROCESSOR OXONE semua bahan, kecuali tepung tapioka & baking powder.
Jika sudah rata dan halus, pindahkan ke baskom kemudian campur dengan tepung tapioka dan baking powder.
2. Aduk menggunakan spatula hanya sampai tepung nya tidak terlihat saja. (Jangan overmix).
3. Panaskan minyak, kemudian atur api sedang.
4. Bulatkan adonan pakai tangan seperti bikin bakso.
5. Goreng dgn minyak banyak. Pastikan minyak sudah panas baru masukkan adonan, saat adonan masuk langsung terlihat beberapa saat kemudian langsung mengapung dan jika bakgor nya sdh mulai retak/ pecah, kecilkan api. Goreng dgn sering2 diaduk putar 3 menit sekali, kemudian atur api menjadi sedang, aduk putar2 lagi lalu kecilkan kembali. Biarkan sebentar, lalu aduk putar2 lagi & ubah api menjadi sedang, kalau sdh merasa apinya panas bisa kecilkan kembali. Aduk putar lagi dan goreng sampai matang.
Bakgor harus digoreng selama minimal 25 menit supaya kopong ringan baksonya"
126,https://resepmamiku.com/martabak-ayam-galuh_nurina,"125 g tepung terigu protein tinggi
1/4 sdt garam
1 1/2 sdm minyak canola (atau minyak goreng lain)
70 ml Air150 g daging ayam giling
3 siung bawang putih cincang
1/2 buah bawang bombai cincang
gula garam kaldu bubuk secukupnya
5 batang daun bawang, potong2
5 butir telur
1/2 sdt bubuk kari
margarin untuk menumis",,"1. Buat kulitnya: campur semua bahan kulit, uleni hingga kalis
2. Bagi menjadi 4 bagian sekitar @50 gram, bulatkan… lalu beri minyak goreng hingga adonan kulit terendam.. Diamkan kurang lebih 1-2 jam (saya : 2 jam)
3.Bahan isian : panaskan margarin tumis bawang putih dan bawang bombai sampai harum, tambahkan daging ayam giling, masak sampai matang. biarkan dingin. sisihkan
4. Masukkan tumisan ayam kedalam wadah, tambahkan telur, daun bawang, gula garam, bubuk kari dan kaldu bubuk. aduk rata
5. Setelah 2 jam, ambil satu buah adonan kulit , Gilas dengan rolling pin sampai lebar.. adonan kulit harus tipis tapi tidak sobek
6. Panaskan teflon yang telah diberi minyak, kecilkan api kompor, bentangkan kulit martabak diatas teflon tadi, tuang secukupnya tumisan daging dan telur kocok tadi ( jangan terlalu banyak supaya mudah saat melipat)
.. lipat, lalu naikkan api menjadi sedang .. Dan goreng sampai permukaannya kecoklatan, lalu balik, goreng lagi sampai kedua permukaan kecoklatan
7. Angkat dan tiriskan"
127,https://resepmamiku.com/mie-buah-naga-rachveda,"400gr tepung terigu cakra
1 sdt garam
100gr buah naga blender dengan 65ml air
1 butir telur
1sdt olive oil",,"1. Campur terigu dan garam, aduk rata, sisihkan.
2. Kocok lepas telur, masukkan jus buah naga hingga 165ml, tambahkan olive oil, aduk rata
3. Saya menggunakan noodle maker @oxoneonline , masukkan campuran tepung ke mangkuk pengaduk, tutup, tekan tombol auto, sambil tepung diaduk masukkan campuran buah naga sedikit demi sedikit hingga habis, biarkan mesin bekerja, nanti mie akan keluar sendiri, apabila mesin berhenti mengeluarkan mie tapi adonan masih banyak, bisa tekan tombol extrude untuk mengeluarkan mienya."
128,https://resepmamiku.com/pastel-bihun-fifinimartiyana,"150 gr Tepung Terigu
1/4 sdt Garam
50 ml air
30 gr Margarin50 gr Wortel
50 gr Kentang
1 Keping bihun
Seledri
Garam
Kaldu Bubuk","4 bh Bawang Putih
2 bh Bawang Merah
1/2 sdt Merica","1. Campurkan semua bahan kulit uleni hingga semua tercampur rata,tutup diamkan selama 30 menit
2. Tumis bumbu halus hingga harum masukan wortel dan kentang masak hingga empuk,masukan bihun yang telah direndam air hangat,bumbui garam dan kaldu bubuk aduk rata,terakhir tambahkan seledri aduk sebentar,angkat sisihkan
3. Bagi adonan kulit @30 gr lalu gilas tipis beri isian dma telur rebus rapatkan ujungnya lalu pilin
4. Panaskan minyak dengan api sedang goreng hingga kecoklatan,angkat sajikan"
129,https://resepmamiku.com/tumis-buncis-jagung-dita_dwistyani,"1 genggam buncis
1 bh jagung, pipil","2 siung bawang putih
2 siung bawang merah
3 bh cabai rawit
3 bh cabai keriting1⁄4 sdt garam/secukupnya
1⁄4 sdt kaldu jamur/secukupnya
1⁄2 sdt gula/secukupnya
1 sdt saos tiram","1.Siapkan semua bahan dan bumbu .
2.Tumis duo bawang hingga wangi,kemudian masukkan buncis dan dilanjutkan jagung
3. Masak hingga hampir lunak,masukkan garam, kaldu jamur, gula dan saos tiram, aduk merata. Jangan lupa beri sedikit air agar bumbu meresap
4. Terakhir masukkan irisan cabai dan aduk merata
5. Jangan lupa koreksi rasa, setelah rasanya sudah pas, siap untuk disajikan"
130,https://resepmamiku.com/ayam-pentung-keju-krispi-laysisilia,"10 bh sayap ayam bagian atas
2 buah kentang, kukus, haluskan
50 gr keju gampang leleh, parut
Daun bawang
1 btr telur
1 sdt garam
2 sdt kaldu jamur
Lada bubuk
2 sdt bawang goreng
Tepung bumbu serbaguna",,"rebus paha ayam beri sedikit garam dan lada sampai empuk. Tiriskan. Pisahkan daging dari tulangnya, suwir2 dagingnya. Sisihkan dan bersihkan tulangnya.
campur kentang halus, ayam suwir, daun bawang, garam, kaldu jamur, lada, telur dan bawang goreng, aduk sampai rata.
ambil satu bagian adonan kentang, pipihkan di tangan, beri keju parut, letakkan tulang di tengah-tengah lalu tutup dan kepal-kepal sambil dibentuk seperti pentungan. Lakukan sampai adonan habis.
dalam wadah, bikin adonan basah, campur sebagian tepung bumbu dg sedikit air , adonan agak kental, aduk rata.
balur ayam ke dalam tepung kering lalu celupkan ayam pentung ke dalam adonan basah, kemudian gulingkan ke tepung bumbu kering sambil dicubit-cubit, goreng deep fry dengan minyak banyak sampai kecokelatan. Sajikan."
131,https://resepmamiku.com/ayam-tumis-kecap-ala-masako-mama_aurel_aerilyn,"400 gr Daging ayam fillet paha, potong kotak
3 siung Bawang putih (cincang)
1⁄2 bh Bawang bombay (potong dadu)
10 ml Air
2 sdm Minyak
2 bh Cabai merah besar (potong-potong)
2 bh Cabai hijau besar (potong-potong)
2 sdt Masako Rasa Ayam.6 sdm Kecap manis
1⁄2 sdt Lada bubuk",,"Langkah 1
Campur semua bumbu rendaman ayam dan diamkan 30 menit.
Langkah 2
Panaskan minyak, tumis bawang putih dan bawang bombay hingga harum.
Langkah 3
Masukkan ayam yang telah dimarinasi, kemudian tambahkan air. Aduk rata.
Langkah 4
Masukkan cabai dan Masako Rasa Ayam. Masak hingga matang.
Langkah 5
Sajikan."
