,link,bahan,bumbu,metode
312,https://resepmamiku.com/mie-celor-rosita_kitchendiary,"200-250gr mie basah besar
125gr udang, cuci, bersihkan
1 sdt ebi sangrai, haluskan
1 sdt garam atau sesuai selera
1 sdt merica bubuk
1 sdt kaldu bubuk
1/2 sdt gula pasir atau sesuai selera
650ml air
200ml santan instant
2 sdm terigu dan air, utk pengental","5 bawang putih
3 bawang merah
5 cabe merah keriting
1 ruas jahe
2 kemiri sangrai","• Rebus mie basah hingga matang, sisihkan.
• Tumis bumbu halus dan ebi, hingga wangi dan matang, angkat sisihkan.
• Rebus air hingga mendidih, masukkan udang, rebus hingga udang matang, angkat dan potong-potong, sisihkan udang.
Lalu di rebusan air tadi, tambahkan bumbu halus yg sudah ditumis tadi, aduk, lalu tambahkan santan instant, tambahkan garam, merica, kaldu bubuk, masak hingga matang, koreksi rasa, lalu kentalkan dg larutan terigu. Angkat.
• Tata di piring, mie basah yg sudah matang, beri topping tauge, potongan udang, daun kucai, bawang goreng dan telur rebus.
Sajikan selagi hangat."
313,https://resepmamiku.com/cumi-asin-pete-cabe-hijau-rosita_kitchendiary,"1 bungkus cumi asin
2 bawang putih, iris tipis
3 cabe hijau, iris serong
1 papan pete, kupas
1 tomat hijau, potong
Garam dikit aja
merica, gula pasir, kaldu jamur sesuai selera
Air sesuai selera",,"• Rebus cumi asin sebentar, angkat dan tiriskan.
• Tumis bawang putih hingga harum, masukkan pete, tambahkan air, masak hingga pete empuk.
Masukkan irisan cabe hijau dan tomat hijau, aduk hingga layu, masukkan cumi asin yg sudah dipotong, tambahkan air sesuai selera ya, kaldu jamur, garam dikit, gula pasir, masak hingga cumi empuk, bumbu meresap.
Angkat dan sajikan."
314,https://resepmamiku.com/curry-hanzel-veggie-rosita_kitchendiary,"3 buah sosis @hanzel_id blackpepper
2 sdt curry powder
Mie basah secukupnya, rebus, tiriskan
3 sdm santan instan
1/4 bombay, cincang
1 bawang putih, cincang
2 cm jahe, iris
Garam, merica, gula pasir
300ml air
1-2 sdt kaldu bubuk ayam
Brokoli (rebus)
Wortel (rebus)
Kol ungu, iris
Bawang goreng sebagai taburan",,"• Tumis bombay, bawang putih, jahe hingga harum, masukkan air, masak hingga agak mendidih, tambahkan kaldu bubuk, curry powder, aduk rata, tambahkan santan instan, masak dg api kecil, lalu tambahkan garam, merica, dan gula pasir, test rasa, masak hingga mendidih, matang, santan meresap. Angkat.
• Cuci bersih sosis frankfurter blackpepper, iris-iris bagian atasnya, saute hingga matang, angkat dan sisihkan."
315,https://resepmamiku.com/ikan-tenggiri-asam-pedas-norita_foods,"1 ekor ikan tenggiri ukuran kecil
Tomat.
Garam secukupnya
Penyedap rasa secukupnya
Gula secukupnya.
1 SDM asam Jawa
1 batang Sereh geprek","3 siung B.merah
2 siung B.putih
5 Cabe rawit
10 Cabe merah
1 cm Lengkuas
1/2 cm Kunyit
1/2 cm jahe
2 butir Kemiri","1. Potong ikan menjadi beberapa bagian, kemudian cuci sampai bersih
2. Tumis bumbu halus sampai harum, masukkan sereh, tambahkan air tunggu sampai mendidih
3. Masukan ikan yang sudah dibersihkan, masak dengan api kecil, tambahkan garam, asam jawa penyedap, dan gula
4. Setelah air agak menyusut 1/4 bagian, tambahkan cabe rawit utuh, dan tomat
5. Tunggu beberapa menit"
316,https://resepmamiku.com/smoked-beef-geprek-rosita_kitchendiary,"6 lembar smoked beef @hanzel_id
1 telur
1 sdt bawang putih bubuk
1 sdt garam
1 sdt kaldu bubuk
1/2 sdt merica
1/2 sdt gula
5 sdm terigu
2 sdm maizena",,"Campur terigu, maizena, bawang putih bubuk, garam, merica, gula aduk rata.
Balur smoked beef HANZEL di kocokan telur, lalu balur rata ke adonan tepung sambil dicubit cubit, balur lagi ke telur, gulingkan lagi ke adonan tepung, tumpuk dg smoked beef Hanzel lagi.
Goreng dalam minyak panas, masukkan smoked beef HANZEL yg sudah dilapisi tepung, goreng hingga kuning kecoklatan, angkat.
Sambal bawang : rebus bawang putih, tomat, dan cabe rawit, angkat dan tiriskan, tambahkan garam gula, haluskan, koreksi rasa.
Tata di piring nasi putih, timun, selada, Smoked Beef Geprek, beri sambal bawang. Sajikan."
317,https://resepmamiku.com/bola-bola-udang-asam-manis-lim_henni,"3 siung bawang pth (cincang)
1/2 biji bwng bombay (pot2)
1/4 biji paprika merah (optional)
1/4 biji paprika hijau (optional)
18 biji bola2 udang (resep di bwh )
15 biji telur puyuh (rebus ,kupas kulit dan goreng bntr)
15 biji longan kalengan (ambil dagingnya sekitar 1/2 kaleng)
Acar timun dan wortel secukupnya (resep di bawah)
1/2 biji nenas madu kecil (pot2)
4 sdm saus tomat
1 sdm saus plum
1/2 sdt kaldu jamur
Garam dan gula secukupnya (td sy skip krn rasanya da pas)
1 sdm maizena (larutkan dgn sedikit air tuk pengental)
Minyak secukupnya200 gr udang kupas
2 siung bawang putih
3 sdm tepung sagu
1/2 butir telur
1 sdm myk wijen
1 sdm saus tiram
1/2 sdt garam
1 sdt gula
1/4 sdt merica
Cara : cincang udang atau chopper setengah kasar campur dgn bahan lainnya ,bulatkan dgn bantuan 2 sendok ,terus goreng di atas minyak panas hingga kecoklatan sisihkan200 gr timun
100 gr wortel
Cara : pot timun tipis/pnjng korek api buang biji ,pot wortel tipis/pnjng korek api ,campur timun dan wortel bumbui dgn 3 sdm gula ,sedikit garam ,1sdm cuka ,diamkan semalaman (minimal 1jam) ,pas mau masak peras air timun dan wortel ,sisihkan air nya ntar di campur ke masakan",,"1. Tumis bwng pth dan bombay hingga harum ,masukan paprika dan nenas ,tumis bntr ,masukan saus tomat ,saus plum, kaldu bubuk dan sisa air dr acar timun wortel ,tmbh air dkt ,biarkan mendidih bntr
2. Masukan bola2 udang ,telur puyuh dan longan ,masak bentar , kalau airnya kurang bs tambahkan air ,biarkan mendidih masukan larutan maizena ,aduk2 tes rasa ,kalau kurang manis/ asin bs tmbhkan gula/garam ,kalau da pas matikan api
3. Masukan acar timun dan wortel ,aduk2 siap disajikan"
318,https://resepmamiku.com/spaghetti-pumpkin-sauce-rosita_kitchendiary,"100gr spaghetti @pastabisa – Rp 4.500
55gr pumpkin, kukus, haluskan – Rp 10.000
1 sosis brautwust, iris miring – Rp 7.500","1/4 bombay, cincang halus
2 bawang putih, cincang halus
1/4 sdt pala
1/2 sdt merica
1 sdm krimer bubuk (bisa diganti susu bubuk)
100ml air
1 sdm margarin
Garam, gula, kaldu penyedap
1 sdm terigu","• Ambil daging labu, lalu kukus, haluskan. Masak spaghetti @pastabisa hingga al dente, angkat tiriskan.
• Tumis bawang putih, bombay hingga harum, masukkan pumpkin, aduk-aduk, lalu masukkan pala, merica bubuk, garam, gula, kaldu penyedap, terigu, air, aduk rata, masukkan krimer bubuk, lalu spaghetti @pastabisa tadi, masak hingga bumbu meresap, koreksi rasa, matikan api. Baru ditambahkan butter, aduk rata. Angkat dan taburi dg parsley, sajikan"
319,https://resepmamiku.com/tahu-gejrot-qiutin-kitchen,"10 Buah Tahu Pong, Rendam Dalam Air Garam. , Goreng , Angkat, Potong250 gr gula merah, sisir halus
2 sdm gula pasir
300 ml air
3 buah mata asam jawa, bejek2 dengan sedikit air
Sejumput garam
1 sdt kecap manis","8 siung bawang merah
1 siung bawang putih
10 buah cabe rawit hijau","1.Campur semua bahan kuah menjadi satu. Masak hingga mendidih . Saring
2. Siapkan piring saji, masukan potongan tahu. Taruh bumbu ulek di atasnya Siramkan kuah ke atas tahu. Aduk rata.
3. Siap di sajikan"
320,https://resepmamiku.com/bakmi-ayam-lim_henni,"500 gr daging ayam fillet (pot dadu)
100 gr jamur merang (iris)
8 lmbr daun jeruk
2 lmbr daun salam
1 batang serai (digeprek)
Kecap manis, garam, gula, merica dan kaldu bubuk secukupnya
Myk goreng dan air secukupnya","8 siung bawang pth
6 siung bwng merah
5 bh kemiri
Seruas jahe
1 sdt kunyit bubuk","1. Blender bumbu halus
2. Tumis bumbu halus dgn minyak masukin serai,d.salam,d.jeruk ,tumis hingga harum
3. Masukan daging ayam dan jamur tumis lg hingga daging matang
4. Tuang air masukin kecap,garam,gula,kaldu dan lada
5. Masak hingga ayam empuk, wangi dan air menyusut ,sisakan air dikit yah tuk siram di mie"
321,https://resepmamiku.com/nasi-goreng-matthewmaureen,"1 piring nasi putih
5 btg buncis potong kecil
1 bh wortel potong dadu kecil
1 btr telur ayam
1 sdt kecap asin
1/4 sdt merica bubuk
Garam, kaldu jamur secukupnya","4 siung bawang merah
2 siung bawang putih","1. Tumis telur bikin orak-arik sisihkan pinggir wajan masukkan bumbu halus tumis hingga harum lalu aduk rata dengan telur
2. Masukkan nasi putih tambahkan garam, kaldu jamur, merica, potongan buncis , wortel aduk rata.
3. Masak hingga matang dan bumbu meresap. Koreksi rasa. Angkat sajikan selagi hangat"
322,https://resepmamiku.com/jengkol-masak-sambal-rawit-dita_dwistyani,"100 g jengkol (rebus dengan jahe, daun salam dan garam)
Sambal cabe ijo dari @sambalijocaplijkt","4 siung bawang merah
2 siung bawang putih
¼ siung bawang bombay, iris
¼ sdt garam
½ sdt kaldu jamur
1 sdt gula
3 lbr daun jeruk
Note: banyaknya takaran bumbu di sesuaikan dengan banyaknya bahan yang digunakan","1. Setelah jengkol di rebus, memarkan
2. Haluskan bawang merah putih dan cabai rawit
3. Tumis bumbu halus bersama dengan daun jeruk hingga wangi
4. Masukkan jengkol, beri garam,gula kaldu jamur, air secukupnya dan sambal ijo dari @sambalijocaplijkt
5. Aduk merata dan masak sampai airnya sat
6. Koreksi rasanya dan siap disajikan"
323,https://resepmamiku.com/perkedel-tahu-kriuk-yscooking,"2 buah tahu putih, haluskan
2 siung bawang putih cincang
1 batang daun bawang iris
6 sdm tepung bumbu
6 sdm tapioka
Garam bila kurang asin",,"Campur semua bahan di atas, aduk rata. Panaskan minyak, ambil 1 sdm adonan taruh dlm minyak lalu pipihkan dgn sendok.
Goreng sampai kekuningan"
324,https://resepmamiku.com/opor-telur-tahu-sarongsarie,"– 8 telur ayam
– 8 tahu
– 2 daun salam
– 1 ruas lengkuas
– 1 sere
– 1lt air
– 1 santan instan @65ml
– garam, kaldububuk secukupnya","– 6 bawang merah
– 4 bawang putih
– 2 kemiri
– 1sdt ketumbar bubuk","– rebus telur ayam, kupas, sisihkan
– tumis bumbu halus sampai matang
– masukkan daun salam, lengkuas, sere, aduk rata dengan bumbu halus
– masukkan air
– masukkan telur dan tahu
– beri garam kaldububuk secukupnya
– jika suda mendidih masukkan santan instan
– kecilkan api, masak dengan api kecil
– tutup wajan
– tunggu sampai air mulai meyusut,meresap bumbunya, cek rasa
– jika suda matang, rasa suda pas, siap disajikan"
325,https://resepmamiku.com/ayam-goreng-qiutin-kitchen,"1 ekor ayam kampung, potong2
1 buah jeruk nipis
2 buah sereh, geprek
2 lembar daun salam
1/2 sdt gula pasir
Secukupnya garam dan kaldu jamur
Secukupnya air
Minyak untuk menggoreng","6 siung bawang merah
8 siung bawang putih
1 ruas kunyit
2 cm jahe
3 cm lengkuas
1 1/2 sdt ketumbar","1. Lumuri ayam dengan jeruk nipis dan garam , gosokan ke badan ayam secara merata kemudian cuci kembali.
2. Tuang bumbu halus ke ayam yang sudah di bersihkan. Beri garam kemudian aduk hingga ayam terbalurkan bumbu. Diamkan selama 10 menit.
3. Masukan ayam ke dalam wajan kemudian tuang air . Beri daun salam dan serai. Tambahkan kaldu jamur dan gula, aduk rata kembali.
4. Masak hingga ayam matang dan air menyusut, angkat ayam dan sisihkan.
4. Panaskan minyak di wajan. Goreng ayam hingga matang, dan angkat.
5. Ayam goreng siap di sajikan"
326,https://resepmamiku.com/mie-goreng-qiutin-kitchen,"1 bungkus mie goreng uray
1 butir telur
1 buah wortel, iris
4 buah bakso , iris
2 buah sosis iris
1 sdm saos tiram
1 sdm kecap asin
1 sdm minyak wijen
1 sdm saos tomat
3 sdm kecap manis
1 batang daun bawang, iris
1 sdt kaldu jamur
Minyak untuk menumis","2 siung bawang merah
2 siung bawang putih
1/2 sdt merica","1. Masak air hingga mendidih, masukan mie uray, rebus, sisihkan eengan di beri minyak agar tidak lengket.
2. Panaskan minyak di wajan. Masukan bumbu halus, masukan telur , bikin orak arik , kemudian masukan bakso dan sosis, aduk rata.
3. Masukan wortel aduk rata, masak hingga wortel agak layu . Kemudian masukan saos tiram, kecap asin, kecap manis, saos tomat, minyak wijen dan kaldu jamur , aduk hingga tercampur rata.
4 . Masukan mie , aduk hingga mie tercampur rata . Masukan daun bawang aduk kembali dan masak hingga matang . Angkat
5. Siap di sajikan."
327,https://resepmamiku.com/ketupat-santan-yoenitaa,"500 gr Beras, cuci bersih, tiriskan
20 buah urung ketupat
2 1/2 liter Santan sedang yg sdh di masak hgg mendidih
1 sdm Garam",,
328,https://resepmamiku.com/iga-pindang-akar-teratai-fransiskaailen,"Iga secukupnya
1 batang akar teratai iris tipis
1batang serai memarkan
Sejempol lengkuas dimemarkan
2 lbr daun salam
2 Ikat daun kemangi petik daunnya
1sdm asam Jawa larutkan dengan air buang ampasnya
Garam,gula, penyedap jamur
Air secukupnya",,"1.didihkan air dipanci rebus iga sebentar buang air darahnya lalu sisihkan.
2.didihkan air dipanci masukan bumbu halus,serai, lengkuas,daun salam,air asam.
3.setelah mendidih masukan iga masak hingga empuk masukan akar teratai,garam,gula, penyedap jamur.
4.masak hingga akar teratai matang lalu masukan daun kemangi.
5.aduk aduk angkat dan sajikan"
329,https://resepmamiku.com/ikan-bandeng-goreng-sambal-kemangi-yscooking,"2 ekor ikan bandeng
1 buah jeruk nipis5 cabe merah
5 rawit
1 buah tomat
4 bawmer
1 bawput
1 blok terasi
1 genggam kemangi
Gula merah
Garam
Kaldu bubuk bila suka","1 sdt ketumbar bubuk
1 sdt kunyit bubuk
1/2 sdt merica
Garam
Kaldu bubuk bila suka","1. Kerat2 ikan setebal 1/2 cm supaya tulangnya hancur. Lumuri ikan dgn jeruk nipis, biarkan 15 menit. Cuci. Lalu marinasi dgn bumbu, biarkan 30 menit.
2. Goreng ikan di minyak.panas sampai matang
3. Sambal: goreng duo cabe dan duo bawang serta tomat. Lalu ulek dgn terasi, gulmer, garam. Masukkan kemangi, aduk rata
4. Sajikan sambal dgn ikan goreng."
330,https://resepmamiku.com/mie-goreng-spesial-imlek-dapur_dyna,"250gr tepeng terigu protein sedang
1 kuning telur air (ditimbang jadi 110gram)
1/4 sdt kunyit bubuk
1/4 sdt garam400 gr mie kuning/mie basah
1 ikat caisim iris
200 gr ayam cincang
2 butir telur kocok lepas
4 sdm minyak goreng untuk menumis","5 siung bawang putih cincang halus
2 sdm saus tiram
2 sdm kecap manis
2 sdm kecap asin
2 sdm kecap ikan
2 sdm minyak wijen
2 sdt garam
2 sdt gula
1/2 sdt lada","1. Campur terigu, kunyit bubuk, dan garam, aduk rata. Tambahkan kuning telur dan air, ulen dengan tangan hingga rata.
2. Bagi 2 adonan, bulatkan. Tutup dengan plastik wrap, istirahatkan 2 jam agar teksturnya lembut dan gluten tercampur sempurna.
3. Gilas hingga ketebalan yg diinginkan.
4. Potong2 sesuai selera. Tabur tepung agar tdk menempel.
5. Didihkan air, beri 1 sdm minyak dan sedikit garam. Rebus mi 2menit, lalu angkat dan rendam di air es.
6. Tiriskan, lumuri sedikit minyak. Mie kuning siap diolah, jika belum diolah simpan di kulkas.1. Tumis bawang putih sampai harum, masukan semua bumbu terus ayam cincang, kocokan telur tumis hingga matang.
2. Masukan mie, caisim aduk rata serta cicipi.
3. Setelah matang sajikan dengan acar timun dan cabe rawit."
331,https://resepmamiku.com/steam-dori-fish-yscooking,"2 buah ikan dori fillet
1 buah jeruk nipis
1 batang daun bawang iris serong
Seruas jahe iris korek api
2 siung bawput cincang, goreng1 sdm saus tiram
2 sdm kecap asin
1 sdt minyak wijen
1 sdt kecap ikan",,"1. Lumuri ikan dgn jeruk nipis. Biarkan 15 menit. Cuci.
2. Potong ikan sesuai selera. Tata di mangkuk tahan panas.
3. Tuang saus, tutup dgn alumunium foil. lalu kukus 15 menit atau sampai matang.
4. Menjelang diangkat, beri bawang putih goreng, daun bawang, jahe. Kukus sebentar saja. Angkat."
332,https://resepmamiku.com/tempe-bacem-vianney_lim99,"500 gr tempe
400 ml air kelapa muda
150 gr gula merah
50 ml air asam jawa
1,5 sdt garam
3 lbr daun salam
1 jempol lengkuas, geprek","8 butir bawang merah
4 siung bawang putih
3 butir kemiri
1/2 sdm ketumbar
100 ml air","1. Haluskan bahan bumbu menggunakan Magic Chopper @mitochiba.id
2. Potong tempe sesuai selera. Kerat2 sisi atas bawah biar bumbu gampang meresap.
3. Masukkan tempe, air kelapa dan semua bahan lainnya termasuk bumbu halus ke wajan.
4. Masak hingga air menyusut dan bumbu meresap (sesekali diaduk)
5. Matikan kompor, biarkan tempe dingin baru digoreng menggunakan Digifry AF10 Grande @mito.id biar lebih sehat ya krn tanpa minyak, rasanya tetap enak"
333,https://resepmamiku.com/claypot-chicken-mushroom-rice-ketutarsini,"210 gram beras
260 ml air putih
200 gram dada ayam boneless (potong dadu)
2 pcs Fragrant Mushroom",,"1.Cuci bersih beras kemudian rendam kurleb selama 1 jam
2.Siapkan claypot, oles dgn sedikit minyak goreng kemudian panaskan, masak beras yang telah ditambahkan air, masak hingga nasi ½ matang. Sambil menunggu nasi, kita bisa siapkan toppingnya.
3.Rendam jamur dengan air panas kurleb 10-15 menit, kemudian peras dan potong2 sesuai selera
4.Tumis dada ayam, jamur dan saos tumisan, tumis hingga meresap dan matang
5.Tuang tumisan ke atas nasi yg ½ matang, masak kembali nasi hingga matang kurang lebih 10-15 menit. Kemudian siramkan bahan seasoning tutup kembali claypot, masak lagi 5 menit
6.Jika sudah matang tambahkan garnish, aduk rata, siap disajikan"
334,https://resepmamiku.com/gado-gado-lisna_lisnawati71,"– Kol , Labu Siam, Kentang, toge (kukus)
– Telur Rebus
– 250 gr Kacang Tanah yang sudah di goreng
– 5 buah cabe merah keriting
– 5 buah cabe rawit merah
– 2 Siung bawang putih
– 2 ruas kencur
– 2 lmbr daun jeruk, iris tipis
– 2 sdm air asam jawa (asam jawa seduh dengan air panas)
– gula merah sisir secukupnya
– garam secukupnya
– air panas secukupnya",,"1. Haluskan: uleg /blender kacang tanah yang telah di goreng, kalau diuleg , uleg nya sedikit² hingga selesai, sisihkan dalam wadah
2. Goreng cabe merah keriting, Cabe rawit dan bawang putih hingga layu, lalu Uleg bersama kencur, irisan daun jeruk, garam dan Gula merah secukupnya dan campurkan kedalam wadah kacang tanah, seduh dengan air panas sesuai kekentalan, tambahkan air asam jawa ,tes rasa
3. Dalam piring saji tata sayuran, kentang kukus dan telur rebus, potong² dan siram dengan bumbu kacang, sajikan bersama kerupuk"
335,https://resepmamiku.com/tumis-telur-puyuh-kina-nrl,"• 500g telur puyuh
• 750ml air putih
• 4 siung bawang putih
• 500 ml air putih
• 1sdt kaldu ayam
• secukupnya lada bubuk
• 3 sdm kecap manis
• 2 sdm saus tiram
• 1 batang bawang daun
• ½ buah bawang Bombay
• 6 buah cabe merah keriting
• 10ml minyak goreng",,"1. Didihkan 750 ml air jika sudah mendidih masukkan telur puyuh. Rebus selama 7-8 menit. Jika sudah ganti air lalu diamkan selama 10 menit atau sampai telur puyuh nya dingin, jika telur punya sudah dingin baru bisa dikupas. Kalau dikupas pas lagi panas panasnya takutnya tangan melepuh dan telur pun bakal hancur. Jika sudah selesai mengupas telur sisihkan terlebih dahulu.
2. Langkah selanjutnya geprek bawang putih lalu cincang kasar. Iris bawang daun tipis-tipis atau sesuai selera, untuk bawang bombay nya diiris kasar bentuknya seperti dicincang, dan yang terakhir cabenya dipotong serong tipis-tipis
3. Panaskan secukupnya minyak goreng sekitar 10 ml. Jika sudah panas bisa di Tumis bawang putih . Tumis hingga harum kemudian masukkan 500 ml air putih, kaldu ayam, lada bubuk, kecap manis, dan saus tiram. Aduk merata jika sudah merata bisa dimasukkan telur yang telah dikupas bersih. Masa atau didiamkan hingga air sedikit menyusut sekitar 3/4 sambil sesekali dibolak-balik supaya warna lebih merata.
4. Jika airnya sudah sedikit menyusut bisa di masukkan bawang bombay bawang daun dan cabe merah keriting yang telah di iris iris. Masa lagi hingga bawang bombay layu dan air menyusut."
336,https://resepmamiku.com/rice-bowl-beef-teriyaki-dhiahoddie,"250 gr daging sapi, iris tipis
1 buah bawang bombai, iris tipis
1 buah cabe merah
1 buah cabe hijau
1 sdm margarin","3 siung bawang putih, cacah
2 sdm saus teriyaki
1 sdm minyak wijen
1 sdm saus tiram
1 sdm kecap asin
3 sdm kecap manis
Gula, garam, lada dan kaldu bubuk secukupnya","1. Campur daging dengan semua bumbu marinasi, aduk rata dan diamkan selama 1 jam.
2. Tumis bawang bombai sampai harum, masukkan daging dan tuang air secukupnya. Masak hingga daging matang.
3. Beri cabe merah, cabe hijau dan irisan bawang bombai, aduk2 sampai bawang bombai layu, Angkat.
4. Tata nasi dalam mangkok, beri tumisan daging, wijen sangrai, daun bawang, telur mata sapi dan irisan timun. Siap di sajikan."
337,https://resepmamiku.com/udang-saos-padang-dapoererna,"300 gr udang segar bersihkan
Kentang atau jagung manis (optional)5 sdm saos tiram
10 sdm saos tomat
5 lbr daun jeruk
3 lbr daun salam
2 btg sereh geprek
2 btr telor kocok lepas
Garam, gula, bubuk kaldu secukupnya
Minyak utk menumis
Air secukupnya","10 btr bwg merah
10 btr bwg putih
3 cm jahe ( 1 jempol besar)
10 bj cabe keriting
5 bj cabe rawit ( optional)
5 bj kemiri","Haluskan bumbu halus (sy pake blender), tumis dan tambahkan bumbu cemplung daun2an, aduk2 sampe harum..
masukkan saos tiram & saos tomat, tambahkan air secukupnya, garam gula & bubuk kaldu..
setelah mendidih masukan telor, aduk2..kemudian masukkan udang , rebus sampai bumbu meresap dan agak menyusut airnya..
test rasa, angkat sajikan.."
338,https://resepmamiku.com/eker-sayap-ayam-pedas-ketutarsini,"1/4kg ceker ayam
5 potong sayap ayam bagian bawah
2 lbr daun jeruk
2 lbr daun salam
400 ml air putih
2 buah tomat potong2
1 sdm kecap manis
1 sdm gula pasir (me:brown sugar)
Secukupnya kaldu jamur, garam & merica bubuk","4 buah cabai merah kriting
10 buah cabai rawit (sesuaikan selera)
4 siung bawput
5 butir bawmer
1 sachet terasi instan (optional)","Bersihkan ceker ayam, buang kuku, potong ceker menjadi 2 bagian (aku suka ngeri2 sedep liat ceker yg bentukannya utuh langsung dimasak) dgn gini jg ceker jdi mudah empuk, cuci bersih, rebus ceker sampai empuk, cuci bersih kembali, tiriskan, sisihkan
Tumis bumbu halus, daun jeruk & salam hingga harum, masukkan sayap ayam & ceker rebus, aduk rata
Tambahkan air putih, kemudian bumbui dgn bumbu lainnya, aduk rata
Masak hingga mendidih dan air agak menyusut, kemudian tambahkan tomat potong, masak kembali sampai air menyusut dan matang, koreksi rasa, matikan api kompor, angkat & sajikan"
339,https://resepmamiku.com/tahu-gejrot-dapur_dyna,"– 10 buah tahu pong
– 1 1/2 sdm gula jawa
– 1 sdt asam jawa
– 1 sdm kecap
– 250 ml air
– garam secukupnya– 3 butir bawang merah
– 1 siung bawang putih
– 2 buah cabe merah",,"1. Siapkan tahu goreng yang sudah dipotong-potong.
2. Siapkan panci, rebus air sampai mendidih. Masukkan gula jawa dan asam jawa. Masak sampai kembali mendidih sambil terus diaduk, saring.
3. Ulek kasar bawang merah, bawang putih, cabe rawit hijau, dan garam. Siram dengan air gula jawa.
4. Sajikan tahu dengan siraman air gula jawa yang sudah dibuat."
340,https://resepmamiku.com/telur-dadar-caipo-yscooking,"3 butir telur
1 cup kecil caipo ( asinan lobak manis), potong2
2 siung bawput cincang halus
1 batang daun bawang iris ( pisahkan putih dan hijau)
1 sdm saus tiram
Garam, merica
1 sdt minyak wijen",,"1. Tumis bawput dan daun bawang bagian putih sampai harum, masukkan caipo. Tumis sampai agak kering
2. Kocok.telur dgn daun bawang dan bumbu2 dan minyak wijen.
3. Ratakan caipo di wajan, lalu tuang telur sampai beebentuk dadar.
4. Setelah bagian bawah matang, balik dadar. Masak sampai matang"
341,https://resepmamiku.com/sup-kacang-merah-qiutin-kitchen,"300 gr daging sengkel, potong2
250 gr kacang merah
1/2 siung bawang bombay
1 siung bawang putih, geprek
1 buah tomat, potong2
1/4 pala bubuk
1/2 sdt merica
1 sdt garam
1/2 sdt kaldu jamur
1 batang bawang daun, iris
1 batang seledri, iris
1 ltr air
Minyak untuk menumis",,"1. Rebus daging sengkel selama menit, sampai darahnya keluar . Angkat daging sisihkan
2. Rebus kacang merah, hingga lunak sisihkan
3. Rebus kembali daging sengkel hingga lunak.
4. Tumis bawang bombay dan bawang putih hingga harum.
5. Kemudian masukan tumisan bawang ke dalam rebusan daging masukan jg kacang merah beri garam, merica, pala dan kaldu jamur. Masak hingga matang
6. Sajikan dengan potongan tomat dan taburkan daun bawang dan seledri."
342,https://resepmamiku.com/sambal-sere-asem-patikala-matthewmaureen,"1 btg sere besar potong kecil-kecil
4 bh asem patikala
2 siung putih agak besar goreng dalam minyak panas lsg angkat
50 gr cabe rawit campur
Garam, kaldu jamur secukupnya",,"1. Ulek bawang putih, asem patikala, cabe , sere hingga halus tambahkan garam, kaldu jamur aduk rata.
2. Koreksi rasa, siap disajikan"
343,https://resepmamiku.com/gambas-oyong-masak-telur-vianney_lim99,"2 buah gambas/oyong, potong sesuai selera
2 siung bawang putih, cincang
1 butir telur
1/2 sdt garam
1/2 sdt kaldu jamur
Air secukupnya",,"1. Panaskan minyak sayur, tumis bawang putih sampai berwarna keemasan.
2. Masukkan potongan gambas/oyong, garam, kaldu jamur dan beri secukupnya air.
3. Masak cukup sampai sedikit layu aja, angkat dan sajikan."
344,https://resepmamiku.com/creamy-chicken-mushroom-norita_foods,"1 Dada ayam potong kecil-kecil
1 buah Kentang ( cuci kentang sampai bersih, belah sesuai selera, kukus setengah matang, angkat beri taburan garam, lada, dan sedikit minyak, masak di teflon)",,"1. Bersihkan ayam, buang bagian kulit nya, belah dada ayam menjadi 2 bagian, iris kecil, cuci sampai bersih. Setelah itu keringkan menggunakan tissu. Taburi ayam dg garam dan lada bubuk.
2. Panaskan butter, masukkan ayam, tunggu sampai golden, balik ayam.
3. Tumis bawang putih yang sudah dicincang, masukkan jamur, tambahkan saus mushroom, aduk rata, masukkan susu, larutan maizena dan keju, aduk lagi sampai tercampur rata.
4. Setelah saus kental, tambahkan ayam dan mushroom. Angkat sajikan dg kentang"
345,https://resepmamiku.com/honey-crispy-chicken-ala-korea-fika_ummurafkanz,"1 buah dada ayam fillet (500gr)
1 butir telur
1/2 sdt lada
1/2 sdt garam
1 sdt kaldu jamur
1 sdm saus tiram
5 tepung maizena bisa juga pake tapioka
Campurkan semua bahan, diamkan minimal 30 menit3 bawang putih, cincang
1 buah daun bawang, iris serong
3 sdm saus tomat
2 sdm saus sambal
1 sdm saus tiram
1 sdm minyak wijen
1 sdm madu
2 sdt palm sugar, bisa pake gula merah
1/2 sdt garam
Biji Wijen secukupnya (optional)",,
346,https://resepmamiku.com/chicken-popcorn-lilyminarosa,"200 gr ayam filet potong dadu kecil
100 ml air
Secukupnya minyak untuk menggoreng","100 ml susu cair
2 bh bwg putih haluskan
1/2 sdt onion powder
Secukupnya garam, kaldu bubuk dan lada","1. Campur ayam dengan bumbu rendaman, diamkan minimal 15 menit
2. Campur tepung pelapis, aduk rata
3. Ambil 1 sdm tepung pelapis, campur dengan air, aduk rata sampai menjadi adonan yang encer
4. Masukkan ayam ke tepung pelapis kering, lalu celupkan ayam ke tepung pelapis cair, terakhir masukkan kembali ke tepung pelapis kering, remas kemudian cubit2 sedikit agar tepung keriting, goreng ayam di minyak banyak sampai kuning keemasan, sajikan– Panaskan minyak sampai benar2 panas, matikan api kompor, masukkan semua bahan, aduk rata, sajikan"
